Volatility 3 Framework 2.10.0

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
3416	smartscreen.ex	0x83056f4ecb10	0x60	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec250	0x64	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4eda00	0x68	IoCompletion	0x1f0003	
3416	smartscreen.ex	0x83056979ed20	0x6c	TpWorkerFactory	0xf00ff	
3416	smartscreen.ex	0x83056c152160	0x70	IRTimer	0x100002	
3416	smartscreen.ex	0x830573f2b520	0x74	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0x83056c152e20	0x78	IRTimer	0x100002	
3416	smartscreen.ex	0x830573f2b5f0	0x7c	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0x83056b520be0	0x80	Event	0x1f0003	
3416	smartscreen.ex	0xe7861c810580	0x84	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
3416	smartscreen.ex	0x830573f2c490	0x88	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0xe7861c818d80	0x8c	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
3416	smartscreen.ex	0xe7861c81ae70	0x90	Key	0x20019	MACHINE
3416	smartscreen.ex	0xe7861c81be60	0x94	Key	0x20019	MACHINE
3416	smartscreen.ex	0xe7861c81c7f0	0x98	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\OLE
3416	smartscreen.ex	0x83056b521a60	0x9c	Event	0x1f0003	
3416	smartscreen.ex	0xe7861c81c3b0	0xa0	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002_CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT
3416	smartscreen.ex	0xe7861c819e80	0xa4	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002_CLASSES\LOCAL SETTINGS
3416	smartscreen.ex	0x83056b521d60	0xa8	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4edad0	0xac	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec330	0xb0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4edc90	0xb4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056b521de0	0xb8	Event	0x1f0003	
3416	smartscreen.ex	0x83056ca42360	0xbc	Event	0x1f0003	
3416	smartscreen.ex	0x83056ca43760	0xc0	Event	0x1f0003	
3416	smartscreen.ex	0x83056ca43ce0	0xc4	Event	0x1f0003	
3416	smartscreen.ex	0x83056ca437e0	0xc8	Event	0x1f0003	
3416	smartscreen.ex	0x83056ca43de0	0xcc	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4edd70	0xd0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec410	0xd4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed670	0xd8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed750	0xdc	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec4f0	0xe0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed3d0	0xe4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec790	0xe8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec6b0	0xec	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed590	0xf0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec870	0xf4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056ca43260	0xf8	Semaphore	0x100003	
3416	smartscreen.ex	0x83056c7a3460	0xfc	Semaphore	0x100003	
3416	smartscreen.ex	0x83056b521fe0	0x100	Event	0x1f0003	
3416	smartscreen.ex	0x830571045440	0x104	File	0x100003	\Device\KsecDD
3416	smartscreen.ex	0x83056f4eccd0	0x108	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed210	0x10c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed910	0x110	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ec950	0x114	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4eca30	0x118	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ecdb0	0x11c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed830	0x120	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ece90	0x124	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ecf70	0x128	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ed2f0	0x12c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef890	0x130	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef7b0	0x134	EtwRegistration	0x804	
3416	smartscreen.ex	0x830571044e00	0x138	File	0x100001	\Device\CNG
3416	smartscreen.ex	0x83056f4ee390	0x13c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef190	0x140	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee550	0x144	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef270	0x148	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef350	0x14c	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81d6d0	0x150	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
3416	smartscreen.ex	0x83056bc84c62	0x154	File	0x1f0003	-
3416	smartscreen.ex	0x83056f4ee482	0x158	PsSiloContextPaged	0x1f0003	
3416	smartscreen.ex	0x83056a03b870	0x15c	WindowStation	0xf037f	WinSta0
3416	smartscreen.ex	0x83056a2fa6a0	0x160	Desktop	0xf01ff	Default
3416	smartscreen.ex	0x83056a03b870	0x164	WindowStation	0xf037f	WinSta0
3416	smartscreen.ex	0x830571045a80	0x168	File	0x100001	\Device\HarddiskVolume2\Windows\System32\en-US\smartscreen.exe.mui
3416	smartscreen.ex	0x83056f4eee10	0x16c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee0f0	0x170	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4eeef0	0x174	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc85660	0x178	Semaphore	0x100003	
3416	smartscreen.ex	0x83056bc85960	0x17c	Semaphore	0x100003	
3416	smartscreen.ex	0x83056bc84ce0	0x180	Semaphore	0x100003	
3416	smartscreen.ex	0x83056bc860e0	0x184	Semaphore	0x100003	
3416	smartscreen.ex	0x83056f4ef430	0x188	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef510	0x18c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee9b0	0x190	EtwRegistration	0x804	
3416	smartscreen.ex	0x83057430f440	0x194	Mutant	0x1f0001	
3416	smartscreen.ex	0x83056bc86160	0x198	Event	0x1f0003	
3416	smartscreen.ex	0x83057430fc60	0x19c	Mutant	0x1f0001	
3416	smartscreen.ex	0x83056bc852e0	0x1a0	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc85be0	0x1a4	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc86360	0x1a8	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc867e0	0x1ac	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc86460	0x1b0	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc868e0	0x1b4	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc87e60	0x1b8	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4eed30	0x1bc	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc89ae0	0x1c0	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc895e0	0x1c4	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc898e0	0x1c8	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc89960	0x1cc	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4ef0b0	0x1d0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4edf30	0x1d4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef5f0	0x1d8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc8abe0	0x1dc	Event	0x1f0003	
3416	smartscreen.ex	0x83056dfdf080	0x1e0	Thread	0x1fffff	Tid 3256 Pid 3416
3416	smartscreen.ex	0x83056c5bfd60	0x1e4	ALPC Port	0x1f0001	
3416	smartscreen.ex	0xe7861c81c5d0	0x1ec	Key	0xf003f	USER\S-1-5-21-4021342805-1458380233-1107752442-1002_CLASSES
3416	smartscreen.ex	0x83056f4ee630	0x1f0	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7860a409170	0x1f4	Section	0x4	__ComCatalogCache__
3416	smartscreen.ex	0xe7861c81bd50	0x1f8	Key	0xf003f	USER\S-1-5-21-4021342805-1458380233-1107752442-1002_CLASSES
3416	smartscreen.ex	0x83056f4eec50	0x1fc	EtwRegistration	0x804	
3416	smartscreen.ex	0x830563eac720	0x200	Event	0x100001	MaximumCommitCondition
3416	smartscreen.ex	0x83056bc8ba60	0x204	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc8a660	0x208	Event	0x1f0003	
3416	smartscreen.ex	0xe7861c819c60	0x20c	Key	0x10	USER\S-1-5-21-4021342805-1458380233-1107752442-1002_CLASSES
3416	smartscreen.ex	0x830565c616c0	0x210	ALPC Port	0x1f0001	OLE471EC10A77F9046759F9A7508A23
3416	smartscreen.ex	0x83056bc8c9e0	0x214	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc8c3e0	0x218	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc8cb60	0x21c	Event	0x1f0003	
3416	smartscreen.ex	0x83056d3f7a10	0x220	Timer	0x100002	
3416	smartscreen.ex	0x83056bc8cfe0	0x224	Event	0x1f0003	
3416	smartscreen.ex	0x8305705e95c0	0x228	Thread	0x1fffff	Tid 5660 Pid 3416
3416	smartscreen.ex	0x83056b980d20	0x22c	ALPC Port	0x1f0001	
3416	smartscreen.ex	0x83056bc8da60	0x230	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc8d360	0x234	Event	0x1f0003	
3416	smartscreen.ex	0x830569b8a080	0x238	Thread	0x1fffff	Tid 2524 Pid 3416
3416	smartscreen.ex	0xe7861fff7a20	0x23c	Token	0xc	
3416	smartscreen.ex	0xe7861c81e280	0x240	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\POLICIES
3416	smartscreen.ex	0x830569846d20	0x244	ALPC Port	0x1f0001	
3416	smartscreen.ex	0x830573c0d750	0x248	Mutant	0x1f0001	Microsoft-Windows-Safety-SmartScreen
3416	smartscreen.ex	0x83056f4ee2b0	0x250	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef6d0	0x254	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4eea90	0x25c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee1d0	0x260	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee710	0x264	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee7f0	0x268	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ee8d0	0x26c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ef970	0x270	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4ede50	0x274	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4eeb70	0x278	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f04d0	0x27c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0f50	0x280	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1110	0x284	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0af0	0x288	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f03f0	0x28c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4efc10	0x290	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7860c839550	0x294	Section	0x6	windows_shell_global_counters
3416	smartscreen.ex	0x83056bc8d3e0	0x298	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4f0d90	0x29c	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81c190	0x2a0	Key	0xf003f	USER\S-1-5-21-4021342805-1458380233-1107752442-1002
3416	smartscreen.ex	0x83056f4f0bd0	0x2a4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0850	0x2a8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4efcf0	0x2ac	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0930	0x2b0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4efdd0	0x2b4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f13b0	0x2b8	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81ba20	0x2bc	Key	0x1	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
3416	smartscreen.ex	0xe7861c81d4b0	0x2c0	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\IDS
3416	smartscreen.ex	0x83056cb830c0	0x2c4	Thread	0x1fffff	Tid 1620 Pid 3416
3416	smartscreen.ex	0x83056f4f11f0	0x2c8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056c999d20	0x2cc	ALPC Port	0x1f0001	
3416	smartscreen.ex	0x83056f4f12d0	0x2d0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056e686080	0x2d4	Process	0x1fffff	smartscreen.ex Pid 3416
3416	smartscreen.ex	0x83056f4f0cb0	0x2d8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4efb30	0x2dc	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1490	0x2e0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0150	0x2e4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0a10	0x2e8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc8de60	0x2ec	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc903e0	0x2f0	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc90260	0x2f4	Event	0x1f0003	
3416	smartscreen.ex	0x83056c7ee080	0x2f8	Thread	0x1fffff	Tid 9000 Pid 3416
3416	smartscreen.ex	0x83056bc90d60	0x2fc	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc90de0	0x300	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc91ae0	0x304	Event	0x1f0003	
3416	smartscreen.ex	0x83056e462080	0x308	Thread	0x1fffff	Tid 9132 Pid 3416
3416	smartscreen.ex	0x83056bc913e0	0x30c	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc91ee0	0x310	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc92b60	0x314	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc92ce0	0x318	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc8dce0	0x31c	Semaphore	0x1f0003	
3416	smartscreen.ex	0x83056bc927e0	0x320	Event	0x1f0003	
3416	smartscreen.ex	0x830571048640	0x324	File	0x120089	\Device\HarddiskVolume2\Windows\System32\WinMetadata\Windows.Foundation.winmd
3416	smartscreen.ex	0xe7861ad99490	0x328	Section	0xf0005	
3416	smartscreen.ex	0xe7861c81d180	0x32c	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWSRUNTIME
3416	smartscreen.ex	0xe7861c81ce50	0x330	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWSRUNTIME\ACTIVATABLECLASSID
3416	smartscreen.ex	0x83056f4efeb0	0x334	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc94060	0x338	Event	0x1f0003	
3416	smartscreen.ex	0x83056cb830c0	0x33c	Thread	0x1fffff	Tid 1620 Pid 3416
3416	smartscreen.ex	0x83057430ef40	0x340	Mutant	0x1f0001	
3416	smartscreen.ex	0x83056f4f1570	0x344	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4efa50	0x348	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4eff90	0x34c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc940e2	0x350	TmEn	0x1f0003	
3416	smartscreen.ex	0x8305710463e0	0x358	File	0x100001	\Device\KsecDD
3416	smartscreen.ex	0xe7860a409170	0x35c	Section	0x4	__ComCatalogCache__
3416	smartscreen.ex	0x83056bc93360	0x360	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4f0310	0x364	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc957e0	0x368	Semaphore	0x100003	
3416	smartscreen.ex	0x83056bc94ae0	0x36c	Event	0x1f0003	
3416	smartscreen.ex	0x83056bc95960	0x370	Semaphore	0x100003	
3416	smartscreen.ex	0xe7861c81e5b0	0x374	Key	0x20019	MACHINE\SOFTWARE
3416	smartscreen.ex	0x83056f4f05b0	0x378	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0690	0x37c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f0770	0x384	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81e390	0x390	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE
3416	smartscreen.ex	0xe7861c81cd40	0x394	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN
3416	smartscreen.ex	0xe7861c81d7e0	0x398	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN
3416	smartscreen.ex	0xe7861c81d8f0	0x39c	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY
3416	smartscreen.ex	0xe7861c81cf60	0x3a0	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\SECURITY
3416	smartscreen.ex	0xe7861c81d5c0	0x3a4	Key	0x20019	MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
3416	smartscreen.ex	0xe7861c81d290	0x3a8	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
3416	smartscreen.ex	0xe7861c81d070	0x3ac	Key	0x20019	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
3416	smartscreen.ex	0xe7861c81db10	0x3b0	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
3416	smartscreen.ex	0xe7861c81c080	0x3b4	Key	0x1	MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN\FEATURECONTROL
3416	smartscreen.ex	0x830571049130	0x3b8	File	0x100001	\Device\HarddiskVolume2\Windows\System32\en-US\Windows.Web.Http.dll.mui
3416	smartscreen.ex	0x830571046ed0	0x3bc	File	0x100001	\Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
3416	smartscreen.ex	0x83056f4f0e70	0x3c0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f26f0	0x3c4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc96760	0x3c8	Semaphore	0x100003	
3416	smartscreen.ex	0x83056bc97560	0x3cc	Semaphore	0x100003	
3416	smartscreen.ex	0x830569cf0d30	0x3d0	ALPC Port	0x1f0001	
3416	smartscreen.ex	0xe7861c81df50	0x3d4	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\5.0\CACHE
3416	smartscreen.ex	0x83056f4f20d0	0x3d8	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81ca10	0x3dc	Key	0x20019	USER
3416	smartscreen.ex	0x830569b9bd30	0x3e0	ALPC Port	0x1f0001	
3416	smartscreen.ex	0xe7860c21b550	0x3e4	Section	0x2	windows_webcache_counters_{9B6AB5B3-91BC-4097-835C-EA2DEC95E9CC}_S-1-5-21-4021342805-1458380233-1107752442-1002
3416	smartscreen.ex	0x83056f4f2450	0x3e8	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f21b0	0x3ec	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2530	0x3f0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2610	0x3f4	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1ab0	0x3f8	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81e170	0x3fc	Key	0x20019	MACHINE\SOFTWARE\POLICIES
3416	smartscreen.ex	0xe7861c81f8d0	0x404	Key	0x20019	MACHINE\SOFTWARE\WOW6432NODE
3416	smartscreen.ex	0x8305705e95c0	0x408	Thread	0x1fffff	Tid 5660 Pid 3416
3416	smartscreen.ex	0x83056bc996e0	0x40c	Event	0x1f0003	
3416	smartscreen.ex	0xe7861c81e4a0	0x410	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
3416	smartscreen.ex	0x83056bc8d160	0x414	Event	0x1f0003	
3416	smartscreen.ex	0xe7861c81f5a0	0x418	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
3416	smartscreen.ex	0x83056f4f1730	0x41c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2b50	0x420	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f28b0	0x424	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056b51abe0	0x428	Event	0x1f0003	
3416	smartscreen.ex	0x830573f2be10	0x42c	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0xe7861c81e8e0	0x430	Key	0x20019	MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS
3416	smartscreen.ex	0x83056bc9ee60	0x434	Event	0x1f0003	
3416	smartscreen.ex	0x830573f2ba00	0x438	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0x83056bca17e0	0x43c	Event	0x1f0003	
3416	smartscreen.ex	0xe7861c81e9f0	0x440	Key	0x10	MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\TENANTRESTRICTIONS\PAYLOAD
3416	smartscreen.ex	0x830573f2bad0	0x444	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0x830569b85300	0x448	Thread	0x1fffff	Tid 9092 Pid 3416
3416	smartscreen.ex	0x83056f4f2c30	0x44c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bca2560	0x450	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4f2290	0x454	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1f10	0x458	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1810	0x45c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f3090	0x460	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056bc9a460	0x464	Event	0x1f0003	
3416	smartscreen.ex	0x83056f4f2990	0x468	EtwRegistration	0x804	
3416	smartscreen.ex	0x8305710471f0	0x46c	File	0x100080	\Device\Nsi
3416	smartscreen.ex	0xe7861c81c4c0	0x470	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS\INTERFACES
3416	smartscreen.ex	0xe7861c81ed20	0x474	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP6\PARAMETERS\INTERFACES
3416	smartscreen.ex	0x83056f4f18f0	0x478	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2d10	0x47c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2a70	0x480	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f3170	0x484	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2df0	0x488	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2ed0	0x48c	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1650	0x490	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1e30	0x494	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f19d0	0x498	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f1b90	0x49c	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7861c81f6b0	0x4a0	Key	0x20019	MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS
3416	smartscreen.ex	0x83056bc9cee0	0x4a8	Event	0x1f0003	
3416	smartscreen.ex	0x830573f2bba0	0x4ac	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0x83056bc9c2e0	0x4b0	Event	0x1f0003	
3416	smartscreen.ex	0x830573f2db50	0x4b4	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0xe7860aea3320	0x4b8	Section	0x4	F932B6C7-3A20-46A0-B8A0-8894AA421973
3416	smartscreen.ex	0xe7861c81f7c0	0x4bc	Key	0xf	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\5.0\CACHE
3416	smartscreen.ex	0xe7861c81ec10	0x4c0	Key	0xf	USER\S-1-5-21-4021342805-1458380233-1107752442-1002\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS\5.0\CACHE\EXTENSIBLE CACHE
3416	smartscreen.ex	0x830573c15610	0x4c4	Mutant	0x1f0001	SM0:3416:120:WilError_03
3416	smartscreen.ex	0x830574310e00	0x4c8	Semaphore	0x1f0003	SM0:3416:120:WilError_03_p0
3416	smartscreen.ex	0x830574310ea0	0x4cc	Semaphore	0x1f0003	SM0:3416:120:WilError_03_p0h
3416	smartscreen.ex	0x83056f4f1c70	0x4d0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f3bf0	0x4d4	EtwRegistration	0x804	
3416	smartscreen.ex	0xe7860c3d9780	0x4d8	Section	0xf0007	
3416	smartscreen.ex	0x83056b51a1e0	0x4dc	Event	0x1f0003	
3416	smartscreen.ex	0x830569b85300	0x4e0	Thread	0x1fffff	Tid 9092 Pid 3416
3416	smartscreen.ex	0x83056f4f3500	0x4e4	IoCompletion	0x1f0003	
3416	smartscreen.ex	0xe7861c81f270	0x4e8	Key	0x10	MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\TENANTRESTRICTIONS\PAYLOAD
3416	smartscreen.ex	0x83056f4f1d50	0x4ec	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056f4f2370	0x4f0	EtwRegistration	0x804	
3416	smartscreen.ex	0x83056b1a7d20	0x4f4	ALPC Port	0x1f0001	
3416	smartscreen.ex	0x83056e377c60	0x4f8	Event	0x1f0003	
3416	smartscreen.ex	0x83056e3779e0	0x4fc	Event	0x1f0003	
3416	smartscreen.ex	0x83056e377ee0	0x500	Event	0x1f0003	
3416	smartscreen.ex	0x830573f2dcf0	0x504	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0x83056e3796e0	0x508	Event	0x1f0003	
3416	smartscreen.ex	0x830573f2ddc0	0x50c	WaitCompletionPacket	0x1	
3416	smartscreen.ex	0xe7861c81fd10	0x510	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\CRYPT32
3416	smartscreen.ex	0x83056e379b60	0x514	Event	0x1f0003	
3416	smartscreen.ex	0x83056e379be0	0x518	Event	0x1f0003	
